ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia do Ceará;CE;193;Federal;165;3.2;131;15.41;401-500;0.38;55;7.03;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Facvest;SC;194;Privada;;;88;18.56;122;5.83;184;4.73;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia Catarinense;SC;194;Federal;;;88;18.56;251-300;3.1;31;7.46;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia da Bahia;BA;196;Federal;165;3.2;132;15.29;351-400;1.65;133;5.64;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Nobre de Feira de Santana;BA;197;Privada;;;93;18.37;201-250;4.34;111;6.03;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais;MG;198;Federal;;;95;18.27;201-250;4.38;119;5.89;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Insper Instituto de Ensino e Pesquisa;SP;199;Privada;;;96;18.24;57;7;80;6.59;;;186;4.65;;;;;;;;;
2023;engenharia-mecanica;Universidade do Vale do Taquari;RS;200;Privada;;;97;18.13;94;6.33;90;6.41;;;145;5.39;;;;;;;;;
2023;engenharia-mecanica;Faculdade Una de Pouso Alegre;MG;201;Privada;;;160;13.93;182;4.75;351-400;1.18;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Uniasselvi de Blumenau ;SC;201;Privada;;;175;13.48;301-350;2.62;251-300;2.86;;;1;8;;;;;;;;;
