ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2025;engenharia-eletrica;Centro Universitário Avantis;SC;251;Privada;;;173;15.58;;;176;4.76;;;201-250;4.15;;;351-400;1.34;;;186;43;5.33
2025;engenharia-eletrica;Faculdade Anhanguera de Macapá;AP;251;Privada;;;168;15.95;;;301-350;2.17;;;1;8;;;131;5.59;;;182;351-400;0.19
2025;engenharia-eletrica;Universidade São Francisco;SP;251;Privada;;;166;15.99;;;174;4.8;;;131;5.58;;;301-350;1.65;;;180;129;3.96
2025;engenharia-eletrica;Centro Universitário Unifacear;PR;251;Privada;;;170;15.9;;;201-250;4.26;;;301-350;1.9;;;186;4.57;;;184;53;5.17
2025;engenharia-eletrica;Faculdade Anhanguera de Governador Valadares;MG;251;Privada;;;195;14.99;;;112;5.94;;;153;5.17;;;251-300;3.1;;;195;301-350;0.78
2025;engenharia-eletrica;Centro Universitário Anhanguera de Marabá;PA;251;Privada;;;201-250;14.38;;;351-400;0.98;;;169;4.87;;;55;7;;;201-250;251-300;1.53
2025;engenharia-eletrica;Centro Universitário de Belo Horizonte;MG;251;Privada;;;201-250;14.53;;;251-300;3.24;;;199;4.32;;;144;5.35;;;200;251-300;1.62
2025;engenharia-eletrica;Centro Universitário Facid Wyden;PI;251;Privada;;;141;17.33;;;251-300;2.5;;;251-300;2.57;;;95;6.26;;;170;1;6
2025;engenharia-eletrica;Faculdade Anhanguera de Maceió;AL;251;Privada;;;158;16.32;;;120;5.8;;;201-250;4.28;;;158;5.09;;;178;301-350;1.15
2025;engenharia-eletrica;Faculdade de Tecnologia e Ciências da Bahia;BA;251;Privada;;;188;15.19;;;351-400;0.87;;;1;8;;;401-500;0.32;;;190;1;6
2025;engenharia-eletrica;Centro Universitário Católico Salesiano Auxilium;SP;251;Privada;;;133;17.6;;;189;4.52;;;130;5.6;;;301-350;2.43;;;167;61;5.05
2025;engenharia-eletrica;Centro Universitário Católica do Leste de Minas Gerais;MG;251;Privada;;;145;17.1;;;115;5.89;;;301-350;1.88;;;73;6.66;;;172;201-250;2.67
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro;MG;251;Federal;;;160;16.23;;;150;5.24;;;1;8;;;301-350;1.73;;;87;251-300;1.26
2025;engenharia-eletrica;Faculdade Ideal Wyden;PA;251;Privada;;;155;16.4;;;351-400;0.98;;;301-350;1.62;;;12;7.8;;;177;1;6
