ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2019;comunicacao;Centro Universitário Sagrado Coração;SP;133;Privada;;;95;14.89;78;5.97;95;4.76;;;146;4.16;;;;;;;;;
2019;comunicacao;Centro Universitário Unicarioca;RJ;134;Privada;;;96;14.71;8;7.82;166;2.31;;;130;4.58;;;;;;;;;
2019;comunicacao;Universidade de Uberaba;MG;135;Privada;;;97;14.7;191;2.98;59;6;;;87;5.72;;;;;;;;;
2019;comunicacao;Universidade Federal do Amazonas;AM;136;Federal;;;98;14.65;201-250;2.48;112;4.17;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Inta;CE;137;Privada;;;100;14.57;55;6.57;;;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Facvest;SC;138;Privada;;;102;14.32;26;7.34;201-250;0.97;;;76;6.01;;;;;;;;;
2019;comunicacao;Universidade Estadual do Piauí;PI;139;Estadual;;;103;14.1;201-250;2.03;115;4.07;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário das Américas;SP;139;Privada;;;103;14.1;73;6.1;;;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Federal do Piauí;PI;141;Federal;;;105;14.02;76;6.02;;;;;1;8;;;;;;;;;
2019;comunicacao;Universidade do Grande Rio Professor José de Souza Herdy;RJ;142;Privada;;;108;13.92;166;3.64;167;2.28;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Funorte;MG;143;Privada;;;109;13.87;201-250;2.67;38;6.72;;;134;4.48;;;;;;;;;
2019;comunicacao;Centro Universitário Autônomo do Brasil;PR;144;Privada;;;110;13.84;155;3.93;78;5.35;;;131;4.56;;;;;;;;;
2019;comunicacao;Faculdades Integradas Rio Branco;SP;145;Privada;;;111;13.78;88;5.7;24;7.21;;;251-300;0.87;;;;;;;;;
2019;comunicacao;Centro Universitário Univel;PR;146;Privada;;;113;13.62;201-250;2.27;29;7.03;;;140;4.32;;;;;;;;;
2019;comunicacao;Faculdade Interamericana de Porto Velho;RO;147;Privada;;;114;13.58;121;4.83;73;5.52;;;181;3.23;;;;;;;;;
2019;comunicacao;Universidade Católica de Pelotas;RS;148;Privada;;;115;13.57;80;5.91;152;2.79;;;119;4.87;;;;;;;;;
2019;comunicacao;União das Faculdades dos Grandes Lagos;SP;149;Privada;;;117;13.53;201-250;2.32;140;3.21;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário de União da Vitória;PR;150;Municipal;;;118;13.52;201-250;1.9;128;3.62;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Estácio da Bahia;BA;151;Privada;;;121;13.33;144;4.22;67;5.72;;;175;3.39;;;;;;;;;
2019;comunicacao;Faculdade Anísio Teixeira de Feira de Santana;BA;152;Privada;;;122;13.25;251-300;1.11;113;4.14;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Católica de Brasília;DF;153;Privada;;;123;13.24;96;5.49;169;2.21;;;94;5.54;;;;;;;;;
2019;comunicacao;Universidade de Franca;SP;154;Privada;;;126;13.08;145;4.2;44;6.52;;;201-250;2.36;;;;;;;;;
2019;comunicacao;Faculdade Promove de Minas Gerais;MG;155;Privada;;;129;12.99;115;4.99;;;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Uniftc;BA;156;Privada;;;130;12.94;143;4.25;201-250;0.69;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Luterana do Brasil;RS;157;Privada;;;131;12.78;112;5.07;173;2.07;;;90;5.64;;;;;;;;;
2019;comunicacao;Centro Universitário Braz Cubas;SP;158;Privada;72;8.52;251-300;4.21;251-300;0.95;;;;;180;3.26;;;;;;;;;
2019;comunicacao;Universidade Cruzeiro do Sul;SP;159;Privada;;;132;12.67;65;6.31;111;4.21;;;201-250;2.15;;;;;;;;;
2019;comunicacao;Faculdade Canção Nova;SP;160;Privada;;;133;12.63;175;3.41;14;7.55;;;201-250;1.67;;;;;;;;;
2019;comunicacao;Centro Universitário Unirb;BA;161;Privada;;;134;12.54;89;5.68;193;1.38;;;96;5.48;;;;;;;;;
2019;comunicacao;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;RS;162;Privada;;;136;12.53;140;4.33;141;3.17;;;113;5.03;;;;;;;;;
2019;comunicacao;Centro Universitário Euro-americano;DF;163;Privada;;;138;12.45;54;6.6;;;;;82;5.85;;;;;;;;;
2019;comunicacao;Universidade Santa Cecília;SP;164;Privada;;;139;12.36;186;3.12;88;5;;;143;4.24;;;;;;;;;
2019;comunicacao;Centro Universitário de Votuporanga;SP;165;Privada;;;140;12.36;126;4.7;116;4.03;;;166;3.63;;;;;;;;;
2019;comunicacao;Centro Universitário Ritter dos Reis;RS;166;Privada;;;141;12.28;120;4.86;91;4.9;;;201-250;2.52;;;;;;;;;
2019;comunicacao;Centro Universitário Aeso - Barros Melo;PE;167;Privada;;;142;12.26;185;3.14;99;4.62;;;133;4.5;;;;;;;;;
2019;comunicacao;Centro Universitário Católico Salesiano Auxilium;SP;168;Privada;;;143;12.14;69;6.21;;;;;79;5.93;;;;;;;;;
2019;comunicacao;Centro Universitário Satc;SC;169;Privada;;;144;12.06;201-250;2.4;65;5.79;;;157;3.87;;;;;;;;;
2019;comunicacao;Universidade Federal de Campina Grande;PB;170;Federal;;;145;11.99;153;3.99;;;;;1;8;;;;;;;;;
2019;comunicacao;Instituto Superior e Centro Educacional Luterano;SC;171;Privada;;;146;11.95;141;4.3;41;6.62;;;251-300;1.03;;;;;;;;;
2019;comunicacao;Centro Universitário Ibmec;RJ;172;Privada;;;147;11.82;151;4.04;13;7.59;;;251-300;0.19;;;;;;;;;
2019;comunicacao;Universidade do Estado de Mato Grosso;MT;173;Estadual;;;148;11.75;180;3.27;201-250;0.48;;;1;8;;;;;;;;;
2019;comunicacao;Universidade de Cruz Alta;RS;174;Privada;;;149;11.73;110;5.12;154;2.72;;;156;3.89;;;;;;;;;
2019;comunicacao;Faculdade de Estudos Avançados do Pará;PA;175;Privada;;;151;11.62;174;3.43;104;4.45;;;162;3.74;;;;;;;;;
2019;comunicacao;Centro Universitário FG;BA;176;Privada;;;152;11.59;168;3.59;;;;;1;8;;;;;;;;;
2019;comunicacao;Instituto Esperança de Ensino Superior;PA;177;Privada;;;153;11.57;251-300;1.32;87;5.03;;;106;5.22;;;;;;;;;
2019;comunicacao;Centro Universitário Estácio de Ribeirão Preto;SP;178;Privada;;;154;11.49;142;4.28;103;4.48;;;200;2.73;;;;;;;;;
2019;comunicacao;Centro Universitário Fasipe;MT;179;Privada;;;155;11.49;172;3.49;;;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Sant'Anna;SP;180;Privada;;;156;11.42;91;5.62;;;;;84;5.8;;;;;;;;;
2019;comunicacao;Universidade Potiguar;RN;181;Privada;;;157;11.17;93;5.57;195;1.31;;;141;4.29;;;;;;;;;
2019;comunicacao;Universidade do Planalto Catarinense;SC;182;Privada;;;158;11.05;251-300;0.55;10;7.69;;;197;2.81;;;;;;;;;
2019;comunicacao;Centro Universitário Católica do Leste de Minas Gerais;MG;183;Privada;;;159;10.88;165;3.67;146;3;;;144;4.21;;;;;;;;;
2019;comunicacao;Universidade de Passo Fundo;RS;184;Privada;;;160;10.84;122;4.81;161;2.48;;;169;3.55;;;;;;;;;
2019;comunicacao;Faculdades Integradas de Três Lagoas;MS;184;Privada;;;160;10.84;115;4.99;;;;;82;5.85;;;;;;;;;
2019;comunicacao;Centro Universitário Módulo;SP;186;Privada;;;163;10.62;105;5.25;201-250;0.07;;;103;5.3;;;;;;;;;
2019;comunicacao;Centro Universitário de Ensino, Ciência e Tecnologia do Paraná;PR;187;Privada;;;165;10.56;201-250;2.56;;;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Brasileiro;PE;187;Privada;;;165;10.56;201-250;2.56;;;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Fieo;SP;189;Privada;;;167;10.29;62;6.39;201-250;0.93;;;191;2.97;;;;;;;;;
2019;comunicacao;Universidade Universus Veritas Guarulhos;SP;190;Privada;;;168;10.19;182;3.22;97;4.69;;;201-250;2.28;;;;;;;;;
2019;comunicacao;Centro Universitário Estácio do Ceará;CE;191;Privada;;;169;10.13;187;3.09;114;4.1;;;192;2.94;;;;;;;;;
2019;comunicacao;Faculdade Esamc Uberlândia;MG;192;Privada;72;8.52;251-300;1.58;251-300;1.29;;;;;251-300;0.29;;;;;;;;;
2019;comunicacao;Faculdade Maringá;PR;193;Privada;;;170;10.09;199;2.77;50;6.31;;;251-300;1.01;;;;;;;;;
2019;comunicacao;Centro Universitário Sociesc de Blumenau;SC;194;Privada;;;171;9.98;201-250;2.46;47;6.41;;;251-300;1.11;;;;;;;;;
2019;comunicacao;Universidade do Vale do Itajaí;SC;195;Privada;;;173;9.86;201-250;2.69;188;1.55;;;91;5.62;;;;;;;;;
2019;comunicacao;Faculdades Integradas Ipep;SP;196;Privada;;;174;9.85;201-250;1.85;;;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Alto Vale do Rio do Peixe;SC;197;Privada;;;176;9.72;201-250;2.01;153;2.76;;;116;4.95;;;;;;;;;
