ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;ciencias-contabeis;Faculdade Cnec Unaí;MG;801;Privada;;;801-1000;5.7;501-600;3.82;801-1000;1.88;;;;;;;;;;;;;
2023;ciencias-contabeis;Centro de Ensino Unificado do Piauí;PI;801;Privada;;;701-800;10.14;401-500;4.57;601-700;2.85;;;601-700;2.72;;;;;;;;;
2023;ciencias-contabeis;Instituto Machadense de Ensino Superior;MG;801;Privada;;;801-1000;7.39;601-700;3.23;801-1000;1.61;;;601-700;2.55;;;;;;;;;
2023;ciencias-contabeis;Faculdade do Seridó;RN;801;Privada;;;801-1000;5.83;801-1000;0.63;501-600;3.52;;;701-800;1.68;;;;;;;;;
2023;ciencias-contabeis;Faculdade Metropolitana de Horizonte;CE;801;Privada;;;801-1000;4.72;801-1000;0.95;701-800;2.47;;;801-1000;1.3;;;;;;;;;
2023;ciencias-contabeis;Faculdade Estácio do Pantanal;MT;801;Privada;;;801-1000;6.35;801-1000;0.83;501-600;3.84;;;701-800;1.68;;;;;;;;;
2023;ciencias-contabeis;Centro de Ensino Superior do Amapá;AP;801;Privada;;;701-800;10.11;801-1000;1.74;175;6.69;;;701-800;1.68;;;;;;;;;
2023;ciencias-contabeis;Faculdade do Norte Novo de Apucarana;PR;801;Privada;;;801-1000;7.43;801-1000;0.44;401-500;4.44;;;601-700;2.55;;;;;;;;;
2023;ciencias-contabeis;Faculdade para o Desenvolvimento Sustentável da Amazônia;PA;801;Privada;;;801-1000;4.74;501-600;3.82;801-1000;0.92;;;;;;;;;;;;;
2023;ciencias-contabeis;Faculdade Espírito Santense;ES;801;Privada;;;601-700;10.36;801-1000;1.54;801-1000;0.82;;;1;8;;;;;;;;;
